temp,pressure,alarm
11.226,180564.9,0
11.132,181527.5,0
10.327,182313.2,0
10.63,183497.1,0
10.554,182342.6,0
10.385,181244.5,0
11.184,181439.9,0
11.541,182488.5,0
10.843,181305.2,0
11.177,182326.7,0
11.366,179636.9,0
10.983,180461.2,0
10.913,182122.1,0
10.847,183760.9,0
11.082,181007.8,0
11.183,182181.2,0
11.059,183020.3,0
11.049,182061.2,0
10.905,181598.8,0
10.443,183008.1,0
11.19,180389.2,0
10.535,179507.3,0
11.107,180212.4,0
11.148,179855.1,0
10.579,180713.1,0
10.739,181438.7,0
11.558,181022.0,0
10.897,179147.7,0
10.555,181315.8,0
11.162,181502.0,0
10.69,182258.9,0
10.345,182687.6,0
11.077,182242.5,0
10.646,178890.6,0
11.018,180852.0,0
10.678,181051.9,0
11.134,180437.7,0
10.977,183147.1,0
10.145,181132.6,0
11.036,180554.7,0
10.835,182064.9,0
11.347,179997.4,0
11.04,180587.6,0
11.149,181951.0,0
10.709,180589.3,0
10.685,183251.8,0
10.914,182157.2,0
10.814,181642.1,0
11.324,181829.2,0
10.876,180141.6,0
10.555,181506.7,0
10.674,180311.4,0
11.212,182774.8,0
10.872,183640.2,0
10.856,180297.9,0
11.241,181038.4,0
10.648,181729.2,0
10.252,182744.0,0
10.667,183567.1,0
10.995,181531.2,0
10.848,183013.2,0
10.455,181669.7,0
11.228,181149.1,0
10.972,180015.6,0
11.04,180853.9,0
11.049,181533.2,0
10.534,181103.7,0
11.014,184258.1,0
11.195,181817.3,0
11.265,181285.8,0
11.14,180007.9,0
11.077,181141.3,0
10.402,180960.9,0
10.919,181441.4,0
10.637,183437.0,0
11.308,182201.3,0
11.263,181867.5,0
10.639,181267.4,0
10.91,181162.9,0
10.998,181842.6,0
11.194,182121.8,0
10.421,182167.5,0
10.261,182396.4,0
10.935,182427.6,0
10.165,180180.6,0
10.972,181799.1,0
11.102,182697.4,0
11.295,181003.1,0
10.737,180690.3,0
10.973,179734.6,0
11.12,180591.4,0
10.572,181293.3,0
11.199,182634.8,0
11.007,180048.7,0
10.743,182672.8,0
10.967,181592.4,0
10.883,180013.7,0
11.159,182150.3,0
10.817,182167.3,0
10.993,181732.2,0
10.739,181921.6,0
10.644,182240.8,0
10.976,181675.6,0
10.656,182433.9,0
11.165,180269.3,0
11.103,181863.7,0
10.696,181876.1,0
10.989,182590.5,0
10.694,182194.6,0
10.444,181097.8,0
10.746,182093.5,0
10.91,180662.7,0
11.082,180567.9,0
10.97,181412.1,0
11.198,180491.8,0
10.631,181239.5,0
10.813,182147.1,0
11.419,182407.9,0
10.346,180422.2,0
10.79,179411.1,0
10.604,180521.1,0
10.867,181131.5,0
10.796,183779.9,0
11.107,180763.5,0
11.003,183221.8,0
10.534,182225.2,0
10.75,181422.1,0
10.926,181319.5,0
11.148,182656.7,0
11.656,180910.1,0
11.137,183388.3,0
10.623,182072.8,0
10.898,181174.0,0
10.981,181636.1,0
10.771,182605.2,0
11.068,183260.5,0
10.245,181875.8,0
11.093,181010.2,0
10.784,181733.3,0
10.894,180358.0,0
11.367,182229.5,0
10.548,180833.9,0
11.009,181018.5,0
11.165,182395.0,0
10.978,182353.6,0
10.443,180617.0,0
11.332,181722.2,0
10.864,181564.4,0
10.769,180848.2,0
10.834,181698.8,0
10.813,181459.5,0
10.57,181221.5,0
10.977,182378.1,0
10.748,180163.6,0
11.129,181063.9,0
11.083,180865.2,0
11.415,180153.5,0
10.864,181632.5,0
10.687,180584.0,0
10.487,180857.6,0
11.586,182115.7,0
11.126,179874.6,0
10.72,182006.7,0
11.436,182885.1,0
11.335,181759.1,0
10.523,182240.4,0
10.702,184075.5,0
10.888,181691.8,0
10.607,181853.4,0
10.899,182499.4,0
11.142,180951.1,0
10.516,180717.5,0
11.016,181419.3,0
11.279,181148.0,0
11.049,180222.7,0
10.906,180149.1,0
10.728,180059.9,0
11.178,180922.1,0
10.576,180352.7,0
11.002,181994.4,0
10.936,182860.9,0
11.267,181920.2,0
10.754,180708.9,0
10.78,183569.2,0
10.556,180835.1,0
11.06,181000.6,0
10.802,181152.1,0
10.671,182378.3,0
10.699,180606.4,0
11.09,183119.3,0
10.598,179524.1,0
10.625,180724.6,0
11.198,182319.3,0
10.88,183856.2,0
11.216,182993.8,0
10.822,182028.9,0
10.929,180615.9,0
10.977,180800.4,0
11.346,182204.5,0
11.322,182217.4,0
11.276,181014.7,0
10.741,181011.2,0
10.634,182515.6,0
11.158,182217.0,0
11.343,181806.9,0
11.279,180707.1,0
10.934,181854.2,0
11.149,180977.5,0
11.154,181392.9,0
10.975,181625.2,0
10.988,181996.8,0
10.96,179441.3,0
10.694,182445.3,0
10.725,182375.6,0
10.72,182140.2,0
10.451,181788.8,0
10.973,180111.3,0
10.918,182361.5,0
11.159,180854.7,0
11.309,180722.7,0
11.328,183366.5,0
11.356,181674.5,0
10.704,181149.7,0
10.501,180922.6,0
11.21,181573.8,0
11.346,180656.2,0
11.398,178942.0,0
11.077,180248.4,0
10.332,181374.9,0
11.041,182148.3,0
11.098,182020.4,0
11.307,182027.3,0
11.36,180486.2,0
11.204,181597.3,0
10.755,182051.5,0
10.623,182081.6,0
11.092,180829.3,0
10.694,181994.1,0
11.374,181495.0,0
10.42,181022.1,0
11.102,180300.0,0
11.028,181129.4,0
10.87,180719.6,0
10.654,180358.5,0
10.313,181023.9,0
10.773,180919.3,0
10.778,183591.5,0
11.266,182251.2,0
10.697,180716.8,0
11.068,182465.8,0
10.545,181784.6,0
11.076,180002.2,0
10.261,181435.6,0
11.561,181593.1,0
10.89,181075.8,0
10.094,179547.3,0
10.717,179222.6,0
10.67,182084.3,0
10.736,181419.6,0
10.823,180649.7,0
10.734,182402.4,0
10.688,181405.2,0
10.585,180150.3,0
11.179,181502.6,0
11.293,182202.6,0
10.857,179141.2,0
10.928,182402.7,0
10.595,182483.6,0
10.955,181891.3,0
11.002,181273.7,0
10.867,181599.8,0
11.052,180397.7,0
11.026,180459.3,0
10.617,182784.4,0
11.291,180784.5,0
10.871,180927.6,0
11.436,182049.3,0
11.06,179361.6,0
11.525,180734.4,0
11.286,180835.5,0
11.002,181354.6,0
10.717,181906.4,0
10.723,181237.6,0
11.094,181346.1,0
10.977,179856.5,0
10.757,178663.8,0
11.184,181059.4,0
10.946,180430.0,0
11.186,181034.8,0
10.642,181744.2,0
11.234,179986.7,0
11.085,182688.7,0
11.294,181882.9,0
11.228,181142.9,0
10.909,181650.8,0
10.885,180707.7,0
11.47,180690.5,0
10.847,179350.1,0
11.159,178907.8,0
10.82,181218.6,0
10.376,179594.6,0
10.567,181996.0,0
11.057,181043.2,0
11.145,180722.2,0
11.058,180572.5,0
11.279,179188.7,0
11.052,181767.3,0
10.703,181816.4,0
11.114,180050.1,0
10.986,181785.4,0
10.763,179950.2,0
11.077,179709.7,0
10.959,182587.6,0
10.754,179487.2,0
10.882,179436.3,0
11.36,180439.9,0
11.35,181793.4,0
10.992,180848.0,0
10.953,182307.1,0
10.506,182488.5,0
11.452,181198.0,0
11.247,180765.4,0
11.161,182150.4,0
10.254,182365.7,0
10.948,180031.1,0
10.898,182240.6,0
11.141,180781.1,0
10.801,181158.6,0
10.867,182227.0,0
11.122,180467.3,0
10.704,182365.0,0
10.764,180032.8,0
10.994,181307.6,0
11.338,179778.1,0
11.179,180843.4,0
11.259,182293.9,0
10.956,179415.9,0
11.385,179631.7,0
10.414,182248.9,0
11.543,180730.8,0
11.582,180975.3,0
11.074,182000.8,0
11.187,181933.9,0
10.926,179969.6,0
10.874,181171.7,0
10.754,181329.4,0
10.922,181087.0,0
11.104,180535.9,0
11.063,181605.8,0
11.533,180665.7,0
10.967,181376.2,0
10.491,181199.1,0
11.431,181661.5,0
10.571,179526.7,0
10.77,181417.0,0
11.019,182727.5,0
11.063,182372.3,0
10.504,180613.2,0
10.714,181593.2,0
10.494,180752.7,0
11.124,180538.1,0
11.293,181421.6,0
10.571,181002.6,0
11.237,179272.2,0
11.217,182176.0,0
10.74,181645.8,0
10.343,182085.1,0
10.617,181812.4,0
10.76,182361.4,0
11.401,181721.6,0
10.903,180122.2,0
10.636,180093.2,0
10.983,180787.2,0
10.55,180349.6,0
11.093,178916.8,0
10.645,180186.3,0
10.689,182346.2,0
11.051,180144.0,0
11.464,181457.9,0
11.598,180372.6,0
10.627,181239.6,0
10.76,180850.7,0
11.094,180444.8,0
11.29,181608.0,0
10.29,180697.3,0
10.965,180030.6,0
10.793,181106.9,0
10.362,182691.1,0
10.538,180474.4,0
10.769,181107.7,0
10.957,181952.0,0
11.242,181223.7,0
11.046,179727.9,0
11.224,179972.4,0
10.948,179302.1,0
10.728,180975.9,0
10.884,179836.6,0
11.148,180431.8,0
11.249,181449.5,0
10.895,180989.1,0
10.661,179470.4,0
11.041,181022.6,0
11.083,181086.3,0
11.31,182628.1,0
10.736,181311.8,0
10.74,182071.7,0
11.167,183052.7,0
10.818,182398.6,0
10.805,180068.6,0
11.317,180964.9,0
10.529,184036.8,0
11.557,180323.8,0
10.757,181108.7,0
11.2,182120.5,0
10.908,181578.6,0
11.022,180698.9,0
10.862,182144.1,0
11.198,179795.0,0
10.837,180773.3,0
10.769,181637.1,0
11.485,180122.8,0
10.95,182480.1,0
10.738,181851.7,0
10.494,182456.2,0
11.501,183140.4,0
10.775,181446.5,0
11.56,179789.7,0
11.061,181551.9,0
10.984,181479.8,0
10.992,182288.8,0
11.606,180393.7,0
10.284,179878.2,0
11.006,180845.0,0
10.862,182595.5,0
10.878,181428.8,0
10.986,180952.5,0
10.862,181073.5,0
10.998,181189.6,0
10.935,182308.6,0
10.548,181382.9,0
11.056,183019.0,0
11.157,181174.9,0
10.779,181122.5,0
11.502,182065.6,0
11.343,181200.7,0
11.195,183700.2,0
11.192,180547.4,0
10.951,180869.4,0
11.285,179438.1,0
11.413,182456.1,0
11.185,183041.2,0
10.771,181521.3,0
10.931,182639.5,0
11.115,179716.2,0
11.194,181977.8,0
10.919,181743.2,0
10.773,183157.8,0
11.418,181823.4,0
10.621,181798.6,0
10.66,180857.4,0
10.545,182154.1,0
10.66,179841.4,0
11.317,180790.9,0
11.327,180920.5,0
10.921,179243.3,0
11.092,181787.3,0
10.94,179611.6,0
10.586,182294.1,0
11.609,180148.8,0
11.356,181074.2,0
11.05,181956.9,0
10.687,183320.2,0
10.876,180622.8,0
10.736,180489.6,0
10.973,182240.6,0
11.037,181384.1,0
10.841,181760.4,0
10.507,181541.8,0
11.583,181099.1,0
11.015,180941.4,0
11.081,182832.7,0
10.817,179833.4,0
10.475,179707.6,0
10.919,180213.8,0
10.847,182872.3,0
11.157,183203.5,0
11.216,182069.4,0
11.174,179294.5,0
11.241,181818.5,0
11.485,181070.1,0
11.061,180212.9,0
11.274,182606.0,0
11.093,182561.0,0
10.374,180513.1,0
10.898,182172.1,0
10.684,180572.7,0
11.014,181244.0,0
10.707,179799.0,0
11.126,180379.0,0
11.239,179713.6,0
11.306,180698.1,0
11.431,179404.4,0
10.442,183839.8,0
10.585,180560.7,0
11.823,181486.5,0
11.248,181686.5,0
11.012,179550.4,0
10.955,181653.5,0
10.928,180411.0,0
10.365,181345.1,0
10.714,181074.7,0
10.912,180825.3,0
10.731,180345.2,0
10.77,182400.2,0
11.713,182584.5,0
10.87,181733.4,0
11.029,181489.2,0
11.018,180190.3,0
11.123,181580.0,0
10.803,180692.5,0
11.32,179318.9,0
11.079,180581.9,0
10.56,180933.6,0
10.914,182055.7,0
10.894,181295.8,0
10.881,180959.0,0
11.099,180979.6,0
11.137,182035.7,0
11.101,180081.6,0
11.048,181228.1,0
10.972,182230.2,0
10.301,181197.0,0
11.18,180901.9,0
11.093,180893.9,0
10.651,179200.1,0
11.031,181265.0,0
11.141,179838.4,0
11.298,181167.8,0
11.1,180497.3,0
11.043,183038.8,0
11.231,180760.7,0
10.855,178864.9,0
11.071,180995.6,0
10.761,179663.2,0
11.28,181478.7,0
10.464,181965.5,0
11.192,180103.7,0
10.952,181381.0,0
11.237,181305.4,0
10.713,180009.6,0
10.974,180567.3,0
10.966,182453.2,0
11.078,180885.4,0
10.633,180720.0,0
11.138,181216.7,0
10.394,180739.0,0
10.747,180890.7,0
10.479,181519.4,0
11.196,181206.6,0
11.068,183707.1,0
11.085,182687.2,0
11.39,181099.2,0
10.853,181337.6,0
11.131,179955.6,0
10.968,180434.0,0
10.922,181030.0,0
11.34,182078.7,0
11.573,181401.7,0
10.819,181288.4,0
11.198,180672.1,0
11.044,179792.3,0
11.048,180346.8,0
11.023,180485.8,0
10.849,181626.3,0
9.873,182585.1,0
11.409,180177.6,0
10.74,181177.0,0
10.876,182780.9,0
10.883,180855.1,0
10.714,181895.8,0
11.021,179704.7,0
10.936,183065.0,0
10.734,180372.1,0
10.994,180221.8,0
10.939,182820.3,0
11.227,181961.0,0
10.547,180212.4,0
10.708,181469.2,0
11.167,181593.7,0
10.757,179827.8,0
10.678,179926.1,0
10.772,181972.9,0
10.919,181673.5,0
10.92,179881.3,0
10.887,180907.5,0
10.641,181741.8,0
11.182,181166.3,0
11.348,180696.7,0
10.377,180247.9,0
10.484,181518.6,0
11.251,180925.3,0
11.421,180894.0,0
10.311,181111.9,0
11.195,181910.7,0
11.441,179021.5,0
10.691,180490.1,0
11.424,181330.8,0
10.897,181195.7,0
11.045,182958.4,0
10.734,181331.0,0
11.251,182254.3,0
11.201,181835.6,0
11.468,182123.8,0
11.383,180800.2,0
10.948,179881.3,0
11.883,182947.8,0
11.356,181070.5,0
11.113,180822.9,0
10.652,179946.8,0
10.492,181656.8,0
10.517,178259.6,0
10.671,179397.9,0
11.364,179279.2,0
11.097,179795.1,0
10.767,180649.2,0
10.91,181659.6,0
10.874,180730.4,0
11.191,181935.8,0
10.688,183220.2,0
11.056,181226.3,0
11.041,182016.4,0
10.697,181784.9,0
11.428,181388.1,0
10.863,179688.5,0
10.654,180975.1,0
11.207,180102.5,0
10.968,181400.4,0
11.074,181353.7,0
10.596,180524.0,0
11.195,181679.4,0
11.604,180623.4,0
10.573,181336.9,0
11.058,179792.5,0
10.716,179400.5,0
11.759,182461.4,0
11.324,182058.8,0
11.037,181472.3,0
10.584,180115.6,0
10.656,180025.4,0
11.176,179635.6,0
10.544,180821.1,0
10.553,181377.7,0
10.955,180490.7,0
10.992,182486.1,0
11.067,178760.3,0
10.821,181767.4,0
11.229,180827.9,0
10.694,181018.9,0
11.141,178071.9,0
11.017,180208.4,0
11.133,179736.5,0
11.307,182240.4,0
10.816,180320.7,0
10.755,179037.1,0
10.446,181260.0,0
10.347,181918.5,0
10.9,181609.5,0
10.921,180894.2,0
10.627,181686.5,0
10.692,179929.0,0
11.41,181224.5,0
11.216,181396.3,0
10.575,180933.1,0
10.821,180537.9,0
11.075,179980.6,0
10.766,180307.3,0
10.711,182009.7,0
10.852,180190.9,0
11.281,180558.6,0
11.308,181583.0,0
10.733,179556.8,0
11.092,180080.4,0
10.952,179074.7,0
10.651,183024.5,0
10.865,180583.7,0
10.575,181523.0,0
11.303,183105.7,0
11.42,179555.1,0
10.831,180796.9,0
10.76,180317.8,0
11.271,180576.2,0
11.319,180950.4,0
10.62,182320.0,0
10.91,181489.1,0
10.937,182560.5,0
10.723,180995.8,0
11.07,180340.8,0
10.745,182025.0,0
10.793,180306.9,0
10.924,180983.8,0
10.508,181467.6,0
10.338,181787.8,0
11.23,180830.9,0
10.733,181640.3,0
11.595,180230.0,0
11.547,180564.6,0
10.803,181419.2,0
11.657,180913.5,0
11.236,180205.7,0
10.762,181761.5,0
10.181,181103.0,0
11.162,179406.9,0
10.965,181315.9,0
11.085,181409.8,0
10.887,180843.4,0
10.612,181140.9,0
10.828,182071.5,0
11.168,179146.3,0
10.849,181757.6,0
10.848,178428.9,0
10.5,180155.2,0
10.983,179079.3,0
10.622,182315.1,0
11.232,180565.7,0
10.736,180856.0,0
10.867,180571.9,0
11.605,180722.3,0
10.864,180741.1,0
10.824,181765.3,0
11.132,181138.5,0
10.421,180104.3,0
11.332,179161.8,0
11.255,182074.3,0
11.114,181342.4,0
9.943,180572.9,0
10.879,181892.1,0
10.575,183049.5,0
11.294,180909.8,0
11.272,182207.4,0
11.073,180907.6,0
10.596,182650.6,0
11.405,180989.9,0
10.878,180442.9,0
11.499,182211.7,0
11.037,180998.9,0
11.109,180901.8,0
10.819,181713.6,0
11.379,180776.6,0
11.14,179110.5,0
11.39,180515.7,0
11.011,180243.1,0
10.943,179989.3,0
11.136,181906.2,0
11.39,180370.1,0
11.263,180385.3,0
10.999,180776.7,0
10.4,181183.7,0
11.201,181327.1,0
10.526,181012.3,0
10.968,181000.9,0
10.923,179688.5,0
10.533,181338.0,0
11.07,179867.0,0
11.604,181985.4,0
10.864,180568.0,0
11.188,179539.3,0
11.665,181064.7,0
11.217,181611.6,0
10.765,180500.6,0
11.029,181480.4,0
11.103,182255.8,0
11.389,181164.4,0
11.323,179541.4,0
10.127,180807.5,0
10.702,180342.1,0
10.938,178890.7,0
10.654,179457.1,0
9.849,182638.5,0
10.741,180450.0,0
10.958,180628.7,0
10.801,179597.1,0
10.66,182831.0,0
10.971,181223.0,0
11.062,180478.7,0
10.818,181608.9,0
11.371,182115.9,0
10.976,178749.3,0
10.698,182045.2,0
10.622,179927.1,0
10.895,179168.3,0
11.293,182858.1,0
10.712,181156.1,0
11.138,180153.5,0
10.988,182676.4,0
11.557,180336.7,0
11.077,179796.6,0
10.75,181695.0,0
11.181,179221.5,0
11.191,180847.2,0
10.841,179368.2,0
10.611,179687.8,0
11.121,181388.7,0
10.979,179833.5,0
10.505,181606.0,0
11.036,178636.3,0
10.769,180578.5,0
10.505,180242.9,0
10.855,180549.3,0
11.345,180358.5,0
11.323,181164.8,0
11.244,181209.6,0
11.041,180388.2,0
11.139,180268.2,0
10.99,181199.7,0
10.629,181318.1,0
10.689,178569.9,0
10.778,179401.5,0
11.381,179535.3,0
11.284,180315.4,0
10.637,178820.5,0
10.977,181228.5,0
10.84,179783.8,0
10.914,181479.2,0
10.8,180090.2,0
11.383,181640.8,0
10.955,180400.0,0
11.026,180550.1,0
11.028,181426.8,0
10.653,180266.6,0
10.994,179095.9,0
11.28,179109.3,0
11.403,181722.0,0
10.617,179467.3,0
10.506,180315.6,0
10.98,182151.4,0
11.294,180147.0,0
11.069,179978.2,0
11.166,180972.9,0
10.554,182072.5,0
10.79,182398.8,0
10.303,179956.8,0
10.919,181297.7,0
10.313,180616.6,0
11.362,180654.9,0
11.428,181192.2,0
11.004,181065.9,0
10.508,179688.5,0
11.075,179694.2,0
11.52,182361.1,0
11.105,180185.1,0
11.318,181309.5,0
10.817,182225.5,0
10.701,180546.3,0
10.941,182135.3,0
10.384,180070.4,0
11.642,181781.0,0
11.005,180839.4,0
11.223,180484.2,0
10.824,181520.2,0
10.5,180499.2,0
11.391,180023.8,0
10.626,179053.0,0
11.068,181309.2,0
11.096,181400.7,0
10.985,182517.2,0
10.728,181170.2,0
10.918,179914.2,0
10.678,180841.9,0
11.206,180571.2,0
11.135,181868.7,0
10.957,181907.1,0
10.793,183122.6,0
11.596,180564.5,0
10.573,181914.9,0
10.5,182215.8,0
10.939,181481.2,0
10.886,180232.6,0
11.293,180337.1,0
11.158,181517.6,0
10.973,181312.1,0
11.114,179481.5,0
11.109,179625.6,0
11.595,181228.9,0
11.04,178448.0,0
10.76,180907.1,0
11.024,180107.7,0
10.179,179807.2,0
10.954,180191.1,0
11.292,180901.4,0
11.145,180675.1,0
11.054,179431.7,0
11.159,178908.5,0
11.295,180862.7,0
11.392,181162.7,0
11.099,181415.5,0
10.87,179009.8,0
10.271,180946.8,0
11.258,181272.0,0
11.119,180146.0,0
11.011,180275.9,0
10.758,180188.8,0
11.254,180081.3,0
10.888,181921.5,0
10.955,180059.0,0
10.948,179883.3,0
11.1,178424.1,0
10.621,181297.0,0
11.134,179817.6,0
10.749,179811.1,0
10.76,182176.7,0
11.231,179424.0,0
10.667,179130.7,0
11.23,179142.4,0
10.996,179139.5,0
10.471,179892.6,0
11.375,180517.6,0
11.059,180276.9,0
11.084,181474.2,0
11.268,181049.5,0
11.416,180819.6,0
11.026,180948.0,0
11.151,181190.9,0
11.077,180452.7,0
10.863,182212.9,0
10.491,179943.2,0
11.031,180020.2,0
11.38,179718.7,0
11.141,179767.9,0
10.646,179387.8,0
11.296,179428.3,0
10.873,180400.2,0
10.339,180375.6,0
11.272,180089.0,0
10.683,179752.5,0
11.501,181891.1,0
11.311,182110.2,0
10.898,181291.5,0
11.104,180898.0,0
11.694,182109.9,0
11.267,180909.4,0
11.038,179224.7,0
11.834,179614.3,0
11.002,180685.2,0
11.142,181260.2,0
10.686,181926.4,0
10.465,181900.4,0
10.881,181521.5,0
10.979,181640.7,0
11.066,180287.3,0
10.541,180237.9,0
11.166,180172.3,0
10.718,180693.8,0
11.15,181403.1,0
11.248,183833.6,0
10.849,180217.0,0
10.678,179999.3,0
11.431,181292.9,0
11.23,180212.6,0
11.013,181941.1,0
11.408,182083.9,0
10.993,182537.5,0
10.782,181119.5,0
10.667,182234.7,0
10.936,179370.2,0
11.2,181965.5,0
11.385,181466.1,0
10.975,180897.4,0
11.332,180469.8,0
10.904,177783.2,0
10.734,181370.4,0
10.576,180108.7,0
10.816,180312.0,0
10.588,180886.7,0
11.571,180996.5,0
11.1,179870.5,0
10.94,179813.2,0
11.485,179690.2,0
10.578,180731.5,0
10.928,181829.0,0
11.569,180814.6,0
10.926,180947.7,0
11.703,180414.9,0
11.205,180165.4,0
11.361,179984.1,0
11.369,180231.0,0
10.97,179207.0,0
10.823,181941.8,0
10.935,180894.0,0
10.673,180831.7,0
10.949,181005.3,0
10.968,180203.3,0
11.476,180937.0,0
11.147,179970.3,0
11.678,180097.0,0
10.322,180587.7,0
10.604,180681.3,0
10.863,182095.6,0
11.417,179692.4,0
10.937,179644.4,0
10.529,180168.9,0
10.896,181641.7,0
10.611,180896.9,0
10.552,182860.4,0
11.57,180535.6,0
10.865,180976.3,0
11.022,180687.5,0
10.942,180877.1,0
10.895,179839.3,0
10.718,180684.7,0
10.876,179469.8,0
11.066,180940.3,0
11.376,181036.6,0
11.208,180392.8,0
10.514,179932.0,0
11.11,179840.1,0
10.864,179646.4,0
10.411,179860.8,0
10.496,183085.5,0
10.416,180873.5,0
10.019,180337.9,0
9.86,179857.1,0
9.117,180433.1,0
9.577,181170.5,0
7.942,181112.7,0
8.171,181544.8,0
7.514,181591.4,0
6.93,180558.4,0
5.779,179876.3,0
5.514,180336.5,0
4.216,181361.3,0
2.885,179918.9,0
1.698,182676.7,0
1.103,179885.2,0
0.531,181078.0,0
-1.146,180862.3,0
-2.343,181366.2,1
11.52,178514.2,0
11.488,181518.6,0
10.866,180200.0,0
10.711,179715.1,0
10.168,181531.7,0
10.85,178749.6,0
11.502,182481.6,0
10.724,180768.6,0
10.909,180412.4,0
10.806,179294.6,0
11.085,180289.8,0
11.358,181729.3,0
10.51,180816.7,0
10.568,181116.6,0
11.418,181563.7,0
11.192,179701.8,0
10.895,178930.3,0
11.485,179550.1,0
10.563,180520.3,0
11.252,180310.4,0
10.952,180293.3,0
11.155,181061.0,0
10.257,180115.9,0
10.895,179483.8,0
11.194,179558.6,0
10.954,181156.7,0
11.349,181613.1,0
11.34,181943.7,0
10.685,180064.8,0
11.22,180714.9,0
10.675,181009.6,0
10.989,180826.2,0
11.17,181096.5,0
10.723,181231.0,0
11.209,179769.2,0
10.822,179911.8,0
10.799,180958.6,0
11.185,179538.1,0
10.723,179907.4,0
10.708,180684.0,0
11.286,180036.0,0
11.006,180881.6,0
10.537,179823.4,0
11.23,178142.8,0
10.852,180817.0,0
10.553,180449.8,0
10.222,181778.2,0
11.245,180147.6,0
10.716,180601.9,0
10.601,180115.8,0
11.166,179809.8,0
11.216,180033.1,0
10.738,179533.0,0
11.248,180638.0,0
11.591,180616.2,0
11.378,179546.6,0
11.332,181350.5,0
11.069,179780.2,0
10.841,180484.7,0
10.958,181335.9,0
11.107,181794.9,0
10.597,178138.2,0
10.744,181364.8,0
10.546,180740.5,0
11.045,180981.3,0
11.0,180008.1,0
10.779,181200.2,0
11.221,181547.6,0
10.662,181058.4,0
10.768,181329.8,0
11.209,182365.1,0
11.254,181877.5,0
10.736,179819.0,0
11.045,181183.0,0
10.742,181584.8,0
10.916,180788.3,0
11.019,181124.2,0
11.144,178938.5,0
11.071,180415.6,0
11.058,180201.6,0
10.652,179510.3,0
11.092,181435.4,0
11.141,179275.3,0
11.182,181397.4,0
10.76,180317.4,0
11.251,181611.3,0
10.581,180855.0,0
10.847,180614.2,0
10.893,180428.6,0
10.597,180004.4,0
10.889,180693.9,0
11.043,178405.0,0
10.428,180161.9,0
10.858,181099.0,0
10.452,180371.0,0
11.589,181355.6,0
11.04,179667.4,0
11.014,179458.2,0
11.046,180589.9,0
11.158,179860.8,0
11.27,181030.8,0
10.508,179983.4,0
11.37,180667.7,0
11.351,178056.5,0
10.957,180143.3,0
10.941,180152.1,0
10.046,178715.4,0
10.604,180689.5,0
11.133,180329.8,0
11.337,179620.3,0
11.196,181743.4,0
10.954,179461.4,0
11.555,181363.1,0
11.279,180345.7,0
10.859,181391.6,0
11.632,181014.4,0
10.649,178499.4,0
10.536,179423.1,0
10.851,179617.9,0
10.75,182783.6,0
10.868,181472.8,0
11.217,181922.9,0
10.968,179317.2,0
10.975,180647.4,0
10.995,179711.7,0
10.284,182027.0,0
10.523,180941.1,0
10.862,180211.8,0
10.725,179780.9,0
10.909,181111.3,0
11.399,180798.0,0
10.956,180113.7,0
10.582,179683.5,0
10.74,181099.9,0
11.491,180395.9,0
11.438,179779.0,0
11.157,180654.9,0
10.51,181174.7,0
11.071,180440.8,0
11.094,181084.2,0
10.986,179550.9,0
10.808,181909.5,0
10.87,179587.8,0
10.787,180987.1,0
10.635,180301.9,0
11.389,179488.0,0
11.244,180057.5,0
10.893,182173.4,0
11.085,179451.6,0
11.096,179456.2,0
11.682,179547.7,0
11.241,181410.4,0
11.23,180597.4,0
10.991,180010.9,0
10.849,180125.4,0
11.394,179967.3,0
11.175,180216.3,0
10.731,179341.5,0
11.116,179040.1,0
11.231,180639.8,0
10.351,179788.2,0
10.703,180821.3,0
11.089,180573.9,0
10.402,181568.9,0
10.45,180560.0,0
10.899,180994.0,0
11.127,179846.7,0
11.141,178709.4,0
11.455,180138.7,0
11.005,179871.0,0
10.868,179426.1,0
10.588,181234.0,0
10.865,180072.1,0
11.193,180729.9,0
11.206,179244.6,0
11.06,180581.6,0
11.145,181346.9,0
11.363,182381.6,0
11.003,179002.1,0
11.391,180685.1,0
10.763,178968.2,0
10.959,179153.8,0
10.836,180664.4,0
11.219,180791.1,0
10.676,181143.9,0
10.884,180244.6,0
10.423,181569.6,0
11.159,181137.5,0
11.355,180303.9,0
11.254,181094.0,0
11.225,180021.4,0
11.233,181464.2,0
11.191,180635.4,0
11.166,180126.0,0
11.185,179655.9,0
10.785,180155.6,0
10.921,180688.0,0
11.003,180371.3,0
10.881,181084.2,0
10.512,180049.0,0
10.611,180908.5,0
11.051,177997.4,0
11.253,180093.0,0
10.985,180025.0,0
11.811,178366.0,0
10.706,181340.1,0
11.115,180328.5,0
11.369,180840.2,0
11.302,179955.9,0
